2017/09/05 08:35:16 [error] 7#7: *46 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:35:16 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:35:16 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:08 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:08 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:08 [error] 7#7: *49 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:08 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:08 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:23 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:23 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:23 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:23 [error] 7#7: *49 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:23 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:37 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:37 [error] 7#7: *51 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:37 [error] 7#7: *51 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:37 [error] 7#7: *51 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:37 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:37 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:47 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:47 [error] 7#7: *49 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:47 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:47 [error] 7#7: *49 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:47 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:48 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:48 [error] 7#7: *49 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:48 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:48 [error] 7#7: *51 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:36:49 [error] 7#7: *44 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:38:41 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:41 [error] 7#7: *141 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:41 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:41 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:41 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:41 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:41 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:50 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:50 [error] 7#7: *141 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:50 [error] 7#7: *141 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:50 [error] 7#7: *140 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:38:50 [error] 7#7: *145 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/login"
2017/09/05 08:40:40 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:40:40 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:40:40 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:40:40 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:40:40 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:40:40 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:41:36 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:41:36 [error] 7#7: *154 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:41:36 [error] 7#7: *155 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:41:36 [error] 7#7: *155 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:41:36 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:42:12 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:42:12 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/css/main.min.css" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/css/main.min.css HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:42:12 [error] 7#7: *155 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:42:12 [error] 7#7: *154 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:42:12 [error] 7#7: *151 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:47:18 [error] 7#7: *202 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Uncaught Symfony\Component\Debug\Exception\FatalThrowableError: Type error: Argument 1 passed to Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider::__construct() must be an instance of Symfony\Component\Security\Core\Encoder\PasswordEncoderInterface, instance of appProdProjectContainer given, called in /srv/app/cache/prod/appProdProjectContainer.php on line 670 in /srv/src/Pivot88/Bundle/QualityBundle/Security/Authentication/ApiKeyUserProvider.php:41
Stack trace:
#0 /srv/app/cache/prod/appProdProjectContainer.php(670): Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider->__construct(Object(appProdProjectContainer))
#1 /srv/vendor/symfony/symfony/src/Symfony/Component/DependencyInjection/Container.php(304): appProdProjectContainer->getApiKeyUserProviderService()
#2 /srv/app/cache/prod/appProdProjectContainer.php(8892): Symfony\Component\DependencyInjection\Container->get('api_key_user_pr...')
#3 /srv/vendor/symfony/symfony/src/Symfony" while reading response header from upstream, client: 192.168.128.1, server: , request: "GET / HTTP/1.1", upstream: "fastcgi://192.168.128.7:9000", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:47:18 [error] 7#7: *209 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:47:18 [error] 7#7: *209 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:47:18 [error] 7#7: *209 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-menu-white.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-menu-white.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:47:19 [error] 7#7: *205 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Uncaught Symfony\Component\Debug\Exception\FatalThrowableError: Type error: Argument 1 passed to Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider::__construct() must be an instance of Symfony\Component\Security\Core\Encoder\PasswordEncoderInterface, instance of appProdProjectContainer given, called in /srv/app/cache/prod/appProdProjectContainer.php on line 670 in /srv/src/Pivot88/Bundle/QualityBundle/Security/Authentication/ApiKeyUserProvider.php:41
Stack trace:
#0 /srv/app/cache/prod/appProdProjectContainer.php(670): Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider->__construct(Object(appProdProjectContainer))
#1 /srv/vendor/symfony/symfony/src/Symfony/Component/DependencyInjection/Container.php(304): appProdProjectContainer->getApiKeyUserProviderService()
#2 /srv/app/cache/prod/appProdProjectContainer.php(8892): Symfony\Component\DependencyInjection\Container->get('api_key_user_pr...')
#3 /srv/vendor/symfony/symfony/src/Symfony" while reading response header from upstream, client: 192.168.128.1, server: , request: "GET / HTTP/1.1", upstream: "fastcgi://192.168.128.7:9000", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:47:19 [error] 7#7: *205 open() "/srv/web/bundles/pivot88quality/images/logo/pivot88-footer.png" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/images/logo/pivot88-footer.png HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/css/44ff3cc_main_1.css"
2017/09/05 08:47:19 [error] 7#7: *205 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:47:19 [crit] 7#7: *205 stat() "/srv/web/bundles/pivot88quality/fonts/fontawesome-webfont.woff2" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/fonts/fontawesome-webfont.woff2?v=4.5.0 HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/css/44ff3cc_main.min_2.css"
2017/09/05 08:47:19 [error] 7#7: *205 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Uncaught Symfony\Component\Debug\Exception\FatalThrowableError: Type error: Argument 1 passed to Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider::__construct() must be an instance of Symfony\Component\Security\Core\Encoder\PasswordEncoderInterface, instance of appProdProjectContainer given, called in /srv/app/cache/prod/appProdProjectContainer.php on line 670 in /srv/src/Pivot88/Bundle/QualityBundle/Security/Authentication/ApiKeyUserProvider.php:41
Stack trace:
#0 /srv/app/cache/prod/appProdProjectContainer.php(670): Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider->__construct(Object(appProdProjectContainer))
#1 /srv/vendor/symfony/symfony/src/Symfony/Component/DependencyInjection/Container.php(304): appProdProjectContainer->getApiKeyUserProviderService()
#2 /srv/app/cache/prod/appProdProjectContainer.php(8892): Symfony\Component\DependencyInjection\Container->get('api_key_user_pr...')
#3 /srv/vendor/symfony/symfony/src/Symfony" while reading response header from upstream, client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/fonts/fontawesome-webfont.woff2?v=4.5.0 HTTP/1.1", upstream: "fastcgi://192.168.128.7:9000", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/css/44ff3cc_main.min_2.css"
2017/09/05 08:47:19 [crit] 7#7: *205 stat() "/srv/web/bundles/pivot88quality/fonts/fontawesome-webfont.woff" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/fonts/fontawesome-webfont.woff?v=4.5.0 HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/css/44ff3cc_main.min_2.css"
2017/09/05 08:47:19 [error] 7#7: *205 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Uncaught Symfony\Component\Debug\Exception\FatalThrowableError: Type error: Argument 1 passed to Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider::__construct() must be an instance of Symfony\Component\Security\Core\Encoder\PasswordEncoderInterface, instance of appProdProjectContainer given, called in /srv/app/cache/prod/appProdProjectContainer.php on line 670 in /srv/src/Pivot88/Bundle/QualityBundle/Security/Authentication/ApiKeyUserProvider.php:41
Stack trace:
#0 /srv/app/cache/prod/appProdProjectContainer.php(670): Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider->__construct(Object(appProdProjectContainer))
#1 /srv/vendor/symfony/symfony/src/Symfony/Component/DependencyInjection/Container.php(304): appProdProjectContainer->getApiKeyUserProviderService()
#2 /srv/app/cache/prod/appProdProjectContainer.php(8892): Symfony\Component\DependencyInjection\Container->get('api_key_user_pr...')
#3 /srv/vendor/symfony/symfony/src/Symfony" while reading response header from upstream, client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/fonts/fontawesome-webfont.woff?v=4.5.0 HTTP/1.1", upstream: "fastcgi://192.168.128.7:9000", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/css/44ff3cc_main.min_2.css"
2017/09/05 08:47:19 [crit] 7#7: *205 stat() "/srv/web/bundles/pivot88quality/fonts/fontawesome-webfont.ttf" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/fonts/fontawesome-webfont.ttf?v=4.5.0 HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/css/44ff3cc_main.min_2.css"
2017/09/05 08:47:19 [error] 7#7: *205 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Uncaught Symfony\Component\Debug\Exception\FatalThrowableError: Type error: Argument 1 passed to Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider::__construct() must be an instance of Symfony\Component\Security\Core\Encoder\PasswordEncoderInterface, instance of appProdProjectContainer given, called in /srv/app/cache/prod/appProdProjectContainer.php on line 670 in /srv/src/Pivot88/Bundle/QualityBundle/Security/Authentication/ApiKeyUserProvider.php:41
Stack trace:
#0 /srv/app/cache/prod/appProdProjectContainer.php(670): Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider->__construct(Object(appProdProjectContainer))
#1 /srv/vendor/symfony/symfony/src/Symfony/Component/DependencyInjection/Container.php(304): appProdProjectContainer->getApiKeyUserProviderService()
#2 /srv/app/cache/prod/appProdProjectContainer.php(8892): Symfony\Component\DependencyInjection\Container->get('api_key_user_pr...')
#3 /srv/vendor/symfony/symfony/src/Symfony" while reading response header from upstream, client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/fonts/fontawesome-webfont.ttf?v=4.5.0 HTTP/1.1", upstream: "fastcgi://192.168.128.7:9000", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/css/44ff3cc_main.min_2.css"
2017/09/05 08:56:21 [error] 7#7: *235 open() "/srv/web/bundles/pivot88quality/vendor/jquery/dist/jquery.min.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/vendor/jquery/dist/jquery.min.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:56:21 [error] 7#7: *235 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Uncaught Symfony\Component\Debug\Exception\FatalThrowableError: Type error: Argument 1 passed to Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider::__construct() must be an instance of Symfony\Component\Security\Core\Encoder\PasswordEncoderInterface, instance of appProdProjectContainer given, called in /srv/app/cache/prod/appProdProjectContainer.php on line 670 in /srv/src/Pivot88/Bundle/QualityBundle/Security/Authentication/ApiKeyUserProvider.php:41
Stack trace:
#0 /srv/app/cache/prod/appProdProjectContainer.php(670): Pivot88\Bundle\QualityBundle\Security\Authentication\ApiKeyUserProvider->__construct(Object(appProdProjectContainer))
#1 /srv/vendor/symfony/symfony/src/Symfony/Component/DependencyInjection/Container.php(304): appProdProjectContainer->getApiKeyUserProviderService()
#2 /srv/app/cache/prod/appProdProjectContainer.php(8892): Symfony\Component\DependencyInjection\Container->get('api_key_user_pr...')
#3 /srv/vendor/symfony/symfony/src/Symfony" while reading response header from upstream, client: 192.168.128.1, server: , request: "GET / HTTP/1.1", upstream: "fastcgi://192.168.128.7:9000", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
2017/09/05 08:56:21 [error] 7#7: *233 open() "/srv/web/bundles/pivot88quality/js/language.js" failed (13: Permission denied), client: 192.168.128.1, server: , request: "GET /bundles/pivot88quality/js/language.js HTTP/1.1", host: "localhost:8080", referrer: "http://localhost:8080/app_dev.php/"
